,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,28187.0,Acetohalobium arabaticum,Prokaryote that can expand its genetic code from 20 to 21 amino acids under different conditions of growth. Potential source for salt-stable enzymes,Bacteria,Firmicutes,Positive,1,"Basic science, Production",Extreme: salt lake/soil,"Anaerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,aar
1,920.0,"Acidithiobacillus
  ferrooxidans",Biomining of metals; remediating mercury in acidic soil,Bacteria,Pseudomonadota,Negative,1,"Bioremediation, Sustainability",Mineral ores,"Acidiphile, Aerobe, Chemoautotrophe",Unreviewed,No,Zaira Martín Moldes,,,afe
2,5044.0,Acremonium chrysogenum,β-lactam antibiotics (cephalosporins),Eukarya,Ascomycota,,1,"Bioremediation, Production",Soil,"Aerobe, Filamentous, Mesophile",Unreviewed,No,Charlie Gilbert,,,N/A
3,358.0,Agrobacterium tumefaciens,Widely used for plant and fungal transformation,Bacteria,Pseudomonadota,,1,Basic science,Soil,"Aerobe, Mesophile",Level 2,No,Charlie Gilbert,,,ata
4,1973307.0,Agrocybe aegerita,"Edible fungus, grows on LCM",Eukarya,Basidiomycota,,1,"Food, Materials",Plant biomass,"Aerobe, Filamentous, Mesophile",Level 3,No,Charlie Gilbert,,,N/A
5,511.0,Alcaligenes faecalis,"Production of nonstandard amino acids, enzymes to degrade organic contaminants and R
 -(−)-mandelic acid, an important precursor to various drugs",Bacteria,Pseudomonadota,Negative,1,"Bioremediation, Production","Aquatic: freshwater, Soil","Aerobe, Alkaliphile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
6,405212.0,Alicyclobacillus acidocaldarius,Thermo and pH-stable enzymes (amylases),Bacteria,Bacillota,Positive,1,Production,"Extreme: hot spring, Tree/Fruit/food","Acidiphile, Aerobe, Thermophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
7,,Aliidiomarina haloalkalitolerans AK5,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
8,,Aliidiomarina iranensis GBPy7,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Alkaliphile, Halophile, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
9,,Aliidiomarina minuta JCM 17425,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Extreme: salt lake/soil,"Aerobe, Mesophile, haloalkaliphile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
10,,Aliidiomarina shirensis JCM 17761,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
11,,Aliidiomarina taiwanensis AIT1,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Halophile, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
12,668.0,Aliivibrio fischeri,"Bioluminescence, quorum sensing, and mechanisms that underlie beneficial host–microbe interactions",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
13,453835.0,Alishewanella aestuarii,Pectin degrading bacteria,Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability","Aquatic: marine, Soil","Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
14,545533.0,Alishewanella jeotgali,Pectin degrading bacteria,Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability","Aquatic: marine, Soil","Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
15,1581170.0,Alkalibacterium singaporenus,Potential source for pH-stable enzymes,Bacteria,Bacillota,Positive,1,Production,Aquatic: marine,"Aerobe, Alkaliphile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
16,286730.0,"Alkaliflexus
  imshenetskii",Potential source of enzymes for pretreatment of biomass for biofuel production in anaerobiosis,Bacteria,Bacteroidota,Negative,1,"Production, Sustainability","Extreme: soda lake, Lignocellulosic biomass","Alkaliphile, Anaerobe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
17,521377.0,"Alkalihalobacillus
  marmarensis","Protease producing bacteria, potential source for pH-stable enzymes",Bacteria,Bacillota,Positive,1,"Production, Sustainability","Soil, Tree/Fruit/food","Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
18,199441.0,Alkalihalobacillus krulwichiae,Potential source for pH-stable enzymes,Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Soil,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,bkw
19,1134413.0,Alkalihalobacillus ligniniphilus,Produces lignin degrading enzymes. Potential source for other pH-stable enzymes,Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Marine sediment,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
20,127891.0,Alkalihalobacillus wakoensis,Potential source for pH-stable enzymes,Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Soil,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
21,152573.0,Alkalimonas amylolytica,Production of amylases and other potential pH-stable enzymes,Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: soda lake,"Aerobe, Alkaliphile, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
22,476157.0,Altererythrobacter ishigakiensis,"Production of sphingoglycolipid 1 and other carotenoids, including astaxanthin, adonixanthin and zeaxanthin",Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
23,2714.0,Aquifex pyrophilus,Potential source for thermostable enzymes,Bacteria,Aquificota,,1,"Production, Sustainability",Extreme: deep sea,"Anaerobe, Thermophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
24,1087449.0,Aquimarina agarlyticus,"Agarylitic bacteria. Antimicrobial resistance research, drug development",Bacteria,Bacteroidota,Negative,1,"Health, Production",Aquatic: marine,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
25,47429.0,Armillaria mellea,"Important tree pathogen, potential for biocontrol strains",Eukarya,Basidiomycota,,1,"Food, Materials",Plant biomass,"Aerobe, Filamentous, Mesophile",Level 3,No,Charlie Gilbert,,,N/A
26,118562.0,"Arthrospira
  platensis","C source for biofuel production, bioplastics production, H2 production",Bacteria,Cyanophyta,,1,"Production, Sustainability",Aquatic: marine,"Aerobe, Alkaliphile, Mesophile, Photoautotrophe",Unreviewed,No,Zaira Martín Moldes,,,arp
27,105351.0,Aspergillus awamori,"Improved P availability for plant growth, phosphate solubilising microbe (PSM)",Eukarya,Ascomycota,,1,"Agriculture, Production",,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
28,5061.0,Aspergillus niger,"Production of enzymes (glucoamylase, proteases, phytases, glucose oxidase), Organic acids (citric acid, gluconic acid), Anticancer Compounds, waste management and biotransformations",Eukarya,Ascomycota,,1,"Production, Sustainability",Tree/Fruit/food,"Aerobe, Filamentous, Mesophile",Level 1,yes,"Charlie Gilbert, Zaira Martín Moldes",,,ang
29,5062.0,Aspergillus oryzae,Enzymes (amylases),Eukarya,Ascomycota,,1,Production,,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,aor
30,33178.0,Aspergillus terreus,"Enzymes (xylanases), Organic acids (itaconic acid), Secondary metabolites (lovastatin)",Eukarya,Ascomycota,,1,Production,,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
31,39291.0,Athelia rolfsii,"Production of scleroglucan for cosmetics, biocontrol of plant diseases",Eukarya,Basidiomycota,,1,"Agriculture, Production",,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
32,5580.0,Aureobasidium pullulans,"Production of pullulan, extremophile",Eukarya,Ascomycota,,1,"Materials, Production",,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
33,354.0,"Azotobacter
  vinelandii","Agriculture, can fix nitrogen while grown aerobically",Bacteria,Pseudomonadota,Negative,1,Agriculture,Soil,"Aerobe, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
34,1463663.0,Bacillus aequororis,Potential source for pH-stable enzymes,Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Marine sediment,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
35,,Bacillus agaradhearens PN105,"alkaliphilic Bacillus strains are promising metabolite producers of carotenoids, cholic acid derivatives, and organic acids.",Bacteria,Bacillota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Mesophile",Level 2,No,Anna Douyon,,DNA delivery screen,N/A
36,1411.0,Bacillus akibai,Potential source for pH-stable enzymes,Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Soil,"Aerobe, Alkaliphile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
37,1445.0,Bacillus alcalophilus,Potential source for pH-stable enzymes,Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Soil,"Aerobe, Alkaliphile, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
38,472963.0,Bacillus alkalidiazotrophicus,Potential source for pH-stable enzymes,Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Extreme: soda lake,"Alkaliphile, Anaerobe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
39,,Bacillus clausii C360,"The clinical benefits observed with probiotic use are mainly attributed to the antimicrobial substances produced by probi- otic strains and to their immunomodulatory effects. Bacillus strains for animal nutritional use and for human use (pharmaceutical preparations) include B. subtilis, B. licheni- formis, B. coagulans, B. toyoi (cereus), B. natto (subtilis), B. clausii, B. polyfermentans, and B. cereus",Bacteria,Bacillota,Positive,1,Health,Soil,"Aerobe, Alkaliphile, Mesophile",Level 4,No,Anna Douyon,,DNA delivery screen,N/A
40,86665.0,Bacillus halodurans,Produces haloduracin. Pretreatment of biomass for biofuel production. Potential source for pH-stable enzymes,Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Soil,"Aerobe, Alkaliphile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
41,,Bacillus halodurans A59,"Produces alkaline amylase (ATCC)alkaliphilic Bacillus strains are promising metabolite producers of carotenoids, cholic acid derivatives, and organic acids.",Bacteria,Bacillota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Mesophile",Level 4,No,Anna Douyon,,DNA delivery screen,N/A
42,272558.0,Bacillus halodurans C-125,"Produces beta-galactosidase beta-D-galactosidase & Produces xylan endo-1,3-beta-xylosidase xylan hydrolase, xylanase (ATCC)a model alkaliphile and source of a several enzymes of industrial importance first alkaliphilic species to have its genome completely sequenced",Bacteria,Bacillota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Mesophile",Level 2,No,Anna Douyon,,DNA delivery screen,N/A
43,,Bacillus halodurans PN 80 (type strain),"alkaliphilic Bacillus strains are promising metabolite producers of carotenoids, cholic acid derivatives, and organic acids.",Bacteria,Bacillota,Positive,1,Production,wastewater,"Aerobe, Alkaliphile, Mesophile",Level 4,No,Anna Douyon,,DNA delivery screen,N/A
44,127886.0,Bacillus hemicellulosilyticus,Produces hemicellulase. Potential source for other pH-stable enzymes,Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Soil,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
45,,Bacillus licheniformis 46,"Bacillus licheniformis is an important industrial microorganism that was sought after due to its capacity for the high-yield fermentation of industrial enzymes, biopolymers and metabolites [1,2]. In contrast to Escherichia coli, B. licheniformis has received a ‘generally regarded as safe’ (GRAS) designation, it excellently secretes products into the extracellular medium, and requires simple nutrition, which makes it an attractive biomanufacturing platform",Bacteria,Bacillota,Positive,1,Production,,"Aerobe, Alkaliphile, Mesophile",Level 1,No,Anna Douyon,,DNA delivery screen,N/A
46,1928704.0,Bacillus nealsonii FO-92,"Resistant to gamma-radiation (ATCC).The spores of this novel bacterial species exhibitedresistance to UV, c-radiation, H2O2 and desiccation. (Paper)",Bacteria,Bacillota,Positive,1,Basic science,spacecraft-assembly facility,"Aerobe, Alkaliphile, Mesophile",Level 4,No,Anna Douyon,,DNA delivery screen,N/A
47,,Bacillus pseudofirmus C324,"alkaliphilic Bacillus strains are promising metabolite producers of carotenoids, cholic acid derivatives, and organic acids.",Bacteria,Bacillota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Mesophile",Level 4,No,Anna Douyon,,DNA delivery screen,N/A
48,398511.0,Bacillus pseudofirmus OF4,"alkaliphilic Bacillus strains are promising metabolite producers of carotenoids, cholic acid derivatives, and organic acids.strain OF4 is one of the most alkaliphilic Bacillus investigated along with b. halodurans C-125",Bacteria,Bacillota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Mesophile",Level 2,No,Anna Douyon,,DNA delivery screen,N/A
49,1423.0,Bacillus subtilis,"Soil bacteria that solubilize soil P, enhance nitrogen fixation, and produce siderophores that promote plant growth and suppresses the growth of pathogens",Bacteria,Firmicutes,Positive,1,"Basic science, Sustainability",Soil,"Aerobe, Mesophile",Level 1,No,Zaira Martín Moldes,,,N/A
50,818.0,Bacteroides thetaiotaomicron,Gut microbe model for sugar regulation,Bacteria,Bacteroidota,Negative,2,"Basic science, Health",Gut microbiome,"Anaerobe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,bth
51,176275.0,Beauveria bassiana,"Entomopathogenic fungus with broad-host range, widely commerically used in biocontrol of insects, plant endophyte.",Eukarya,Ascomycota,,1,Agriculture,,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
52,1022.0,Beggiatoa alba,Sulfur oxidizer. Can fix CO2. Can use methanol as C source. Bioleaching,Bacteria,Pseudomonadota,Negative,1,Bioremediation,Soil,"Aerobe, Chemoautotrophe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
53,4850.0,Blakeslea trispora,Vitamins (β-carotene),Eukarya,Mucoromycota,,1,Production,,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
54,4808.0,Blastocladiella emersonii,"Ancestral yeast at base of fungal phylogenetic tree, only transformed Blastocladiomycota, model for cellular differentiation",Eukarya,Blastocladiomycota,,1,Basic science,,"Aerobe, Mesophile",Level 3,No,Charlie Gilbert,,,N/A
55,56055.0,Bogoriella caseilytica,"Potential source of enzymes for biomass pre-treatment as it hydrolyzes starch, esculin, casein, and gelatin",Bacteria,Actinomycetota,Positive,1,"Production, Sustainability","Extreme: soda lake, Soil","Aerobe, Alkaliphile, Mesophile, Slow grower",Unreviewed,yes,Zaira Martín Moldes,,,N/A
56,506594.0,Brevibacterium pityocampae,Potential source of pH-stable enzymes,Bacteria,Actinomycetota,Positive,1,Production,"Soil, Tree/Fruit/food","Aerobe, Alkaliphile, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
57,292.0,Burkholderia cepacia,Metabolizes polyaromatic hydrocarbons,Bacteria,Pseudomonadota,Negative,2,Bioremediation,Aquatic: marine,Aerobe,Unreviewed,No,"Zaira Martín Moldes, Clair Kang",,CRISPRi,bcep
58,1418.0,Caldalkalibacillus mannanilyticus,Produces mannases. Potential source for other pH-stable enzymes,Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Soil,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
59,296745.0,Caldalkalibacillus thermarum,Potential source of pH and thermo-stable enzymes,Bacteria,Firmicutes,Positive,1,Production,Extreme: hot spring,"Aerobe, Alkaliphile, Moderate Thermophile",Unreviewed,No,Zaira Martín Moldes,,,cthu
60,155892.0,Caulobacter crescentus,"Model organism for studying the regulation of the cell cycle, asymmetric cell division, and cellular differentiation. Aquatic, grows in nutrient-poor environments",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: freshwater,"Aerobe, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
61,1713.0,Cellulomonas turbata,H2 production at high pH and salt %,Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Mesophile, Slow grower",Unreviewed,yes,Zaira Martín Moldes,,,N/A
62,979.0,Cellulophaga lytica,Model for the formation of structural colour and for gliding motility,Bacteria,Bacteroidota,,1,Basic science,,"Aerobe, Mesophile",Level 3,yes,Charlie Gilbert,,,cly
63,3055.0,Chlamydomonas reinhardtii,Production of lipids,Eukarya,Chlorophyta,,1,Production,"Aquatic: freshwater, Soil","Aerobe, Mesophile, Photoautotrophe",Unreviewed,No,Zaira Martín Moldes,,,cre
64,141389.0,Chromohalobacter canadensis,Production of extracellular polymer (polyglutamic acid (PGA)),Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
65,141390.0,Chromohalobacter israelensis,Biomineralization in high salt systems,Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
66,245294.0,Chromohalobacter sarecensis,Potential source of salt-stable enzymes,Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
67,29856.0,Clonostachys rosea,"Plant endophyte, biocontrol agent for fungi, bacteria, insects and nematodes. Plastic waste degradation",Eukarya,Ascomycota,,1,"Agriculture, Sustainability",,"Aerobe, Filamentous, Mesophile",Level 2,yes,Charlie Gilbert,,,N/A
68,84023.0,Clostridium autoethanogenum,Model acetogen; produces ethanol from carbon monoxide,Bacteria,Bacillota,Positive,1,"Production, Sustainability",Rabbit feces,Anaerobe,Unreviewed,No,Clair Kang,,CRISPRi,cah
69,1520.0,Clostridium beijerinckii,"Ability to produce butanol, acetone, and isopropanol at strictly anaerobic conditions at 37 C using wide range of substrates",Bacteria,Bacillota,Positive,1,Production,"Feces, Soil",Anaerobe,Unreviewed,No,Clair Kang,,CRISPRi,N/A
70,1538.0,Clostridium ljungdahlii,Bioconversion of synthesis gas to a variety of fuels and chemicals through WLP,Bacteria,Bacillota,Positive,1,Production,Waste,Anaerobe,Unreviewed,No,Clair Kang,,CRISPRi,clj
71,285.0,Comamonas testosteroni,"Soil bacterium with PGP activities and potential for bioremediation, present in activated sludge",Bacteria,Pseudomonadota,,1,"Agriculture, Sustainability",,"Aerobe, Mesophile",Level 1,No,Charlie Gilbert,,,ctes
72,1718.0,Corynebacterium glutamicum,Production of amino acids,Bacteria,Actinomycetota,Positive,1,Production,"Soil, Tree/Fruit/food","Aerobe, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,CRISPRi,cgb
73,51030.0,Cupriviadus necator,CO2 assimilation and bioproduction,Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",,"Aerobe, Mesophile",Level 1,No,Charlie Gilbert,,,N/A
74,1140.0,Cyanobacterium Synechococcus elongatus PCC 7942,Succinate production,Bacteria,Cyanophyta,Negative,1,Production,"Aquatic: freshwater, Aquatic: marine",Photoautotrophe,Unreviewed,No,Clair Kang,,CRISPRi,N/A
75,68909.0,Deinococcus geothermalis,"Potential source of thermo-stable enzymes. Gamma radiation resistent, solvent-tolerant",Bacteria,Deinococcota,Positive,1,"Basic science, Bioremediation, Production",,"Aerobe, Moderate Thermophile",Unreviewed,No,Zaira Martín Moldes,,,dge
76,1299.0,Deinococcus radiodurans,"Extremophile model organism, radiation resistent",Bacteria,Deinococcota,Positive,1,Basic science,Soil,"Aerobe, Mesophile",Level 1,No,Charlie Gilbert,,,dra
77,293256.0,Desulfohalovibrio alkalitolerans,"Produces desulfoviridin, a dissimilatory sulfite reductase. Isolated from corroding metal",Bacteria,Pseudomonadota,Negative,1,"Bioremediation, Production",Corroding metal,"Alkaliphile, Anaerobe, Chemoautotrophe, Moderate Thermophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
78,159290.0,Desulfonatronum thiodismutans,Potential for pH and salt-stable enzymes. Sulfate-reducing bacteria,Bacteria,Pseudomonadota,Negative,1,"Bioremediation, Production",Extreme: soda lake,"Alkaliphile, Anaerobe, Chemoautotrophe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
79,44689.0,Dictyostelium discoideum,Model to study multicellularity,Eukarya,Amoebozoa,,1,Basic science,Soil,"Aerobe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,ddi
