,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
80,161920.0,Dietzia natronolimnaea,Potential for pH and salt-stable enzymes,Bacteria,Actinomycetota,Positive,1,Production,Extreme: soda lake,"Aerobe, Alkaliphile, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
81,75659.0,Duganella zoogloeoides,"Production of zooglan exopolysaccharide, involvement in sewage treatment",Bacteria,Pseudomonadota,,1,"Materials, Production, Sustainability",,"Aerobe, Biofilm Formation, Mesophile",Level 3,yes,Charlie Gilbert,,,N/A
82,382.0,Ensifer meliloti,N fixation in leguminous plant root nodules,Bacteria,Pseudomonadota,,1,"Agriculture, Sustainability",,"Aerobe, Mesophile",Level 1,No,Charlie Gilbert,,,N/A
83,562.0,Escherichia coli,"Key validation strain, model organism",Bacteria,Pseudomonadota,Negative,1,Basic science,,"Aerobe, Mesophile",Level 1,yes,"Charlie Gilbert, Zaira Martín Moldes",,,eco
84,1413.0,Evansella cellulosilytica,Potential source for pH-stable enzymes,Bacteria,Bacillota,Positive,1,"Production, Sustainability",Soil,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
85,33987.0,"Exiguobacterium
  aurantiacum",Potential for pH and salt-stable enzymes. Strain SW-20 shows petroleum hydrocarbon-degrading ability,Bacteria,Bacillota,Positive,1,"Bioremediation, Production","Extreme: soda lake, Tree/Fruit/food","Aerobe, Alkaliphile, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
86,38945.0,Flammulina velutipes,"Edible fungus, grows on LCM",Eukarya,Basidiomycota,,1,"Food, Materials, Sustainability",,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
87,,Flavobacterium IR1,Model for the formation of structural colour and for gliding motility,Bacteria,Bacteroidota,,1,Basic science,,"Aerobe, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
88,56646.0,Fusarium venenatum,Mycoprotein as meat alternative,Eukarya,Ascomycota,,1,"Food, Sustainability",,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
89,5315.0,Ganoderma lucidum,"Composite materials (packaging material, construction material), Imitation leather",Eukarya,Basidiomycota,,1,"Materials, Sustainability",,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
90,1426.0,Geobacillus thermoglucosidasius,Moderate thermophile,Bacteria,Bacillota,,1,"Basic science, Production",,"Aerobe, Moderate Thermophile",Level 1,No,Charlie Gilbert,,,ptl
91,1357543.0,Gloeocapsa alpicola,H2 production from methane,Bacteria,Cyanophyta,,1,"Production, Sustainability",Aquatic: marine,"Aerobe, Mesophile, Photoautotrophe",Unreviewed,No,Zaira Martín Moldes,,,N/A
92,1433147.0,Gloeocapsopsis sp. UTEX B3054,"Resistent to dessication, resistent to radiation.",Bacteria,Cyanophyta,,1,Basic science,"Aquatic: marine, Outer space","Aerobe, Mesophile, Photoautotrophe",Unreviewed,No,Zaira Martín Moldes,,,N/A
93,,Griffola frondosa,"Edible fungus, grows on LCM",Eukarya,Basidiomycota,,1,Food,,"Aerobe, Filamentous, Mesophile",Level 3,No,Charlie Gilbert,,,N/A
94,367189.0,Haladaptatus paucihalophilus,Model for osmoadaptation. Potential source of enzymes for biomass pre-treatment for biofuel production,Archaea,Euryarchaeota,,1,"Production, Sustainability",Spring and marshes,"Aerobe, Chemoautotrophe, Halophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
95,42421.0,Halanaerobium acetethylicum,Potential source of enzymes for biomass pre-treatment for biofuel production. Isolated for oil rig,Bacteria,Bacillota,Negative,1,"Production, Sustainability",Oil rig,"Anaerobe, Chemoautotrophe, Halophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
96,656519.0,Halanaerobium hydrogeniformans,Production of H2 at high pH and salt concentration. Potential source of enzymes for biomass pre-treatment for biofuel production,Bacteria,Bacillota,Negative,1,"Production, Sustainability",Extreme: soda lake,"Alkaliphile, Anaerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,has
97,42859.0,Halanaerobium lacusrosei,Production of H2 and ethanol at high pH and salt concentration. Potential source of enzymes for biomass pre-treatment for biofuel production,Bacteria,Bacillota,Negative,1,"Production, Sustainability",Extreme: soda lake,"Alkaliphile, Anaerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
98,43776.0,Haloarcula argentinensis,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
99,29282.0,Haloarcula japonica,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
100,2238.0,Haloarcula marismortui,Model for adaptation. Potential source of enzymes for biomass pre-treatment for biofuel production,Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,hma
101,57705.0,Haloarcula mukohataei,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
102,182779.0,Haloarcula quadrata,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
103,28442.0,Haloarcula vallismortis,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
104,333374.0,Halobacillus blutaparonensis,Producer of alkaline serine peptidases with potential application as additives. Potential source of other enzymes for biomass pre-treatment for biofuel production,Bacteria,Bacillota,Positive,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
105,2242.0,Halobacterium salinarum,"Bacteriorhodopsin and Bacterioruberin (antioxidant, DNA protection mechanism) and ectoin producer. Potential source of enzymes for biomass pre-treatment for biofuel production",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
106,2243.0,Halobacterium sp.,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,hanr
107,43928.0,Halobaculum gomorrense,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
108,85075.0,Halochromatium glycolicum,"Photo-organothoph, can grow using glycolate. Potential source of enzymes for biomass pre-treatment for biofuel production",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Anaerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
109,179637.0,Halococcus dombrowskii,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,hdo
110,2250.0,Halococcus morrhuae,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
111,36738.0,Halococcus salifodinae,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
112,403191.0,Haloferax elongans,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
113,2252.0,Haloferax mediterranei,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,hme
114,2246.0,Haloferax volcanii,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,hvo
115,272774.0,Halomonas alkaliphila,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,halk
116,115555.0,Halomonas axialensis,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,haxi
117,2746.0,Halomonas elongata,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,hel
118,252.0,Halomonas halmophila,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
119,115561.0,Halomonas hydrothermalis,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,hhh
120,29570.0,Halomonas meridiana,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,hmd
121,115551.0,Halomonas neptunia,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
122,42565.0,Halomonas salina,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
123,29571.0,Halomonas subglaciescola,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
124,115553.0,Halomonas sulfidaeris,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,hsr
125,664683.0,Halomonas titanicae,"Oil-eating, steel-munching bacteria, famous for being responsible for deteriorating the Titanic",Bacteria,Pseudomonadota,Negative,1,Bioremediation,Extreme: deep sea,Halophile,Unreviewed,No,Clair Kang,,CRISPRi,htt
126,29283.0,"Halorubrum
  distributum","Some strains are PHA/PHB producers. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
127,35743.0,"Halorubrum
  sodomense","Its cell surface membrane contains Archaerhodopsin-3 (AR3), a photoreceptor protein which harvests the energy from sunlight to establish a proton motive force that is used for ATP synthesis. Some strains are PHA/PHB producers. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,hss
128,29284.0,"Halorubrum
  trapanicum","Some strains are PHA/PHB producers. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
129,62320.0,"Haloterrigena
  turkmenica","Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,htu
130,47960.0,"Halothiobacillus
  halophilus","Sulfur-reducing bacteria. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Chemolitotrophic, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
131,76867.0,Hebeloma cylindrosporum,"Ectomycorrhizal fungus that can be transformed and grown axenically, can establish mycorrhiza with pine",Eukarya,Basidiomycota,,1,Basic science,,"Aerobe, Filamentous, Mesophile",Level 3,No,Charlie Gilbert,,,N/A
132,39966.0,Hypsizygus marmoreus,"Edible fungus, grows on LCM",Eukarya,Basidiomycota,,1,"Food, Materials, Sustainability",,"Aerobe, Filamentous, Mesophile",Level 3,No,Charlie Gilbert,,,N/A
133,135577.0,"Idiomarina
  loihiensis","Metabolites profiling such as membrane lipids, cell wall components and bacteriorhodopsin related to high salt concentrations from various habitats",Bacteria,Pseudomonadota,Negative,1,Production,Extreme: deep sea,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,ilo
134,,Idiomarina abyssalis sp. nov. (type strain is KMM 227T),"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Extreme: deep sea,"Aerobe, Halophile, Mesophile, Psychrophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
135,,Idiomarina andamanensis JCM 31645 (type strain W5),"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
136,,Idiomarina baltica OS145,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
137,,Idiomarina baltica OS146,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
138,,Idiomarina fontislapidosi F23,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Extreme: salt lake/soil,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
139,,Idiomarina indica SW104,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
140,,Idiomarina loihiensis L2-TR [DSM 15497],"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,thermal vent,"Aerobe, Halophile, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
141,,Idiomarina maris CF12-14,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Extreme: deep sea,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
142,,Idiomarina ramblicola R22,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Extreme: salt lake/soil,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
143,,Idiomarina seosinensis CL-SP19,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
