,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
144,,Idiomarina tyrosinivorans CC-PW-9,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
145,,Idiomarina zobellii sp. nov. (type strain is KMM 231T).,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Extreme: deep sea,"Aerobe, Halophile, Mesophile, Psychrophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
146,573.0,Klebsiella pneumoniae,Glycerol fermentation to value-added compounds,Bacteria,Pseudomonadota,Negative,2,Production,Gut microbiome,Facultative anaerobe,Unreviewed,No,Clair Kang,,CRISPRi,N/A
147,206542.0,Knufia petricola,"Growth in extreme environments, rock, building materials",Eukarya,Ascomycota,,1,Basic science,,"Aerobe, Slow grower",Level 1,No,Charlie Gilbert,,,N/A
148,215221.0,Komagataeibacter rhaeticus,High level bacterial cellulose producer,Bacteria,Pseudomonadota,,1,Materials,,"Aerobe, Biofilm Formation, Mesophile",Level 1,No,Charlie Gilbert,,,kre
149,29883.0,Laccaria bicolor,Model for ectomycorrhizal association (with Poplar),Eukarya,Basidiomycota,,1,"Agriculture, Basic science",,"Filamentous, Slow grower",Level 3,No,Charlie Gilbert,,,lbc
150,1579.0,"Lactobacillus
  acidophilus","Probiotic, adjunct in many food fermentation processes contributing to unique taste, flavor, and texture",Bacteria,Bacillota,Positive,1,Health,Gut microbiome,"Mesophile, Microaerophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
151,1358.0,Lactococcus lactis,Dairy industry and component of gut microbiome,Bacteria,Bacillota,Positive,1,Health,Gut microbiome,"Aerobe, Mesophile",Level 1,yes,Charlie Gilbert,,CRISPRi,N/A
152,304268.0,Litchfieldia alkalitelluris,"Produces unique proteins: MFS transporter, M15 family metallopeptidase, https://en.wikipedia.org/wiki/Amidohydrolase and l-glutamate gamma-semialdehyde dehydrogenase. Potential source for other pH-stable enzymes",Bacteria,Firmicutes,Positive,1,"Production, Sustainability","Mineral ores, Soil","Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
153,1371.0,"Marinococcus
  halophilus","Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Firmicutes,Positive,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
154,43687.0,"Metallosphaera
  sedula",High tolerance to metal ions(metal mobilizing). Versatile metabolism (C fixation and growth in H2).Potential for bioleaching (solubilizes chaclcopyrite),Archaea,Euryarchaeota,,1,"Bioremediation, Production",Extreme: hot spring,"Aerobe, Thermophile",Unreviewed,No,Zaira Martín Moldes,,,mse
155,568076.0,Metarhizium robertsii,"Entomopathogenic fungus with broad-host range, widely commerically used in biocontrol of insects, plant endophyte.",Eukarya,Ascomycota,,1,Agriculture,,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,maj
156,156457.0,Methanocalculus chunghsingensis,Hydrogenotrophic methanogens,Archaea,Euryarchaeota,,1,Sustainability,Aquatic: marine,"Anaerobe, Chemoautotrophe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
157,106207.0,Methanocalculus taiwanensis,Hydrogenotrophic methanogens,Archaea,Euryarchaeota,,1,Sustainability,Aquatic: marine,"Anaerobe, Chemoautotrophe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
158,39152.0,Methanococcus maripaludis,Converts CO2 and H2 into a useful cleaner energy fuel (CH4). N2 fixation,Archaea,Euryarchaeota,,1,Sustainability,Marine sediment,"Anaerobe, Chemoautotrophe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,mmad
159,2322.0,"Methanohalobium
  evestigatum",Hydrogenotrophic methanogens,Archaea,Euryarchaeota,,1,Sustainability,Extreme: salt lake/soil,"Anaerobe, Chemoautotrophe, Halophile, Moderate Thermophile",Unreviewed,No,Zaira Martín Moldes,,,mev
160,2177.0,Methanohalophilus halophilus,Hydrogenotrophic methanogens,Archaea,Euryarchaeota,,1,Sustainability,Marine sediment,"Anaerobe, Chemoautotrophe, Halophile, Moderate Thermophile",Unreviewed,No,Zaira Martín Moldes,,,mhaz
161,227605.0,Methylocella tundrae,Plant growth promoting. Potential in biomining. Methylotrophic,Bacteria,Pseudomonadota,Negative,1,"Agriculture, Bioremediation",Acidic soil,"Acidiphile, Anaerobe, Chemoautotrophe, Psychrophile",Unreviewed,No,Zaira Martín Moldes,,,mtun
162,414.0,Methylococcus capsulatus,Plant growth promoting. Methylotrophic,Bacteria,Pseudomonadota,Negative,1,Agriculture,Extreme: hot spring,"Anaerobe, Chemoautotrophe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,mca
163,1091494.0,"Methylomicrobium alcaliphilum
  20Z",Production of ectoines from methane,Bacteria,Pseudomonadota,Negative,1,Sustainability,Extreme: soda lake,"Aerobe, Alkaliphile, Chemoautotrophe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
164,421.0,Methylomonas methanica,Plant growth promoting. Methylotrophic,Bacteria,Pseudomonadota,Negative,1,Agriculture,Aquatic: marine,"Aerobe, Chemoautotrophe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,mmt
165,,Methylomonas sp. Strain LW13,Plant growth promoting. Methylotrophic,Bacteria,Pseudomonadota,Negative,1,Agriculture,Aquatic: marine,"Aerobe, Chemoautotrophe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
166,182774.0,Methylophaga alcalica,Accumulates ectoine and glutamate intracellularly as the main osmoprotectants. Methylotrophic.,Bacteria,Pseudomonadota,Negative,1,Production,Extreme: soda lake,"Aerobe, Alkaliphile, Chemoautotrophe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
167,408.0,Methylorubrum extorquens,"Produces PhyR, plat-promoting growth. Potential tolerance to heavy metals and aromatics. Methylotrophic. Potential source of enzymes of enzymes, food and skin-care products industry",Bacteria,Pseudomonadota,Negative,1,"Agriculture, Bioremediation, Production",Soil,"Aerobe, Chemoautotrophe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
168,76884.0,Microbacterium kitamiense,Polysaccharide-producing bacterium isolated from the wastewater of a sugar-beet factory. Potential source of enzymes for biomass pre-treatment for biofuel production,Bacteria,Actinomycetota,Positive,1,"Production, Sustainability",Tree/Fruit/food,"Aerobe, Alkaliphile, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
169,,Microcella alcalica,Potential source of pH-stable enzymes,Bacteria,Actinomycetota,Positive,1,Production,Extreme: alkaline water,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
170,279828.0,Microcella alkaliphila,Potential source of pH-stable enzymes,Bacteria,Actinomycetota,Positive,1,Production,Extreme: alkaline water,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,malk
171,337005.0,Microcella putealis,Potential source of pH-stable enzymes,Bacteria,Actinomycetota,Positive,1,Production,Extreme: alkaline water,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
172,64518.0,Mortierella alpina,Polyunsaturated fatty acids used as food additives,Eukarya,Mucoromycota,,1,Production,,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
173,36080.0,Mucor circinelloides,Polyunsaturated fatty acids used as food additives,Eukarya,Mucoromycota,,1,Production,,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
174,1772.0,"Mycobacterium
  smegmatis","Fast growing, non-pathogenic mycobacteria; industrial production of L-arabinose; hormone production",Bacteria,Actinomycetota,Positive,1,"Basic science, Health, Production","Aquatic: freshwater, Aquatic: marine, Soil","Aerobe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,CRISPRi,N/A
175,64602.0,Natrialba asiatica,"Poly-γ-glutamic acid producer. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile, Slow grower",Unreviewed,yes,Zaira Martín Moldes,,,N/A
176,13769.0,Natrialba magadii,"Poly-γ-glutamic acid producer. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,nmg
177,44930.0,Natronobacterium gregoryi,"Poly-γ-glutamic acid producer. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Alkaliphile, Halophile, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,nge
178,44470.0,Natronococcus amylolyticus,"Poly-γ-glutamic acid producer. Amylase producer. Potential source of other enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Alkaliphile, Halophile, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
179,29288.0,Natronococcus occultus,"Poly-γ-glutamic acid producer. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Alkaliphile, Halophile, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,nou
180,745377.0,Natronolimnobius aegyptiacus,"Poly-γ-glutamic acid producer. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
181,2257.0,Natronomas pharaonis,"Poly-γ-glutamic acid producer. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile, Slow grower",Unreviewed,yes,Zaira Martín Moldes,,,N/A
182,244787.0,Nautilia profundicola,Potential source of thermo-stable enzymes. Sulfur-reducing,Bacteria,Campylobacterota,Negative,1,Production,Extreme: hot spring,"Anaerobe, Chemolitotrophic, Moderate Thermophile",Unreviewed,No,Zaira Martín Moldes,,,nam
183,37922.0,Nesterenkonia halobia,"Poly-γ-glutamic acid producer. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Archaea,Euryarchaeota,,1,"Production, Sustainability",Extreme: salt lake/soil,"Aerobe, Halophile, Mesophile, Slow grower",Unreviewed,yes,Zaira Martín Moldes,,,N/A
184,,"Neurospora
  crassa DC22","Applications in photobiology, circadian rhythms, population biology, morphogenesis, mitochondrial import, DNA repair and recombination, DNA methylation, and other epigenetic processes",Eukarya,Ascomycota,,1,Basic science,Tree/Fruit/food,"Aerobe, Filamentous, Mesophile",Level 1,yes,Zaira Martín Moldes,,,N/A
185,40126.0,Neurospora sitophila,Used to produce oncom (tempe-like fermentation),Eukarya,Ascomycota,,1,"Basic science, Food",,"Aerobe, Filamentous, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
186,267850.0,https://www.atcc.org/products/baa-920,Production of flavin-containing monooxygenase,Bacteria,Pseudomonadota,Negative,1,Production,Extreme: soda lake,"Aerobe, Alkaliphile, Halophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
187,590849.0,Nitritalea halalkaliphila,"Produces carotenoids. Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Bacteroidota,Negative,1,Production,Extreme: alkaline water,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
188,225762.0,Nocardiopsis alkaliphila,Produces nocardiopyronone A and B (polyketides) and pyridinols,Bacteria,Actinomycetota,Positive,1,Production,Extreme: alkaline water,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
189,43678.0,Oerskovia enterophila,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Actinomycetota,Positive,1,Production,Millipede faeces,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
190,162169.0,Oerskovia jenensis,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
191,162170.0,Oerskovia paurometabola,"Potential source of enzymes for biomass pre-treatment for biofuel production, food and skin-care products industry",Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
192,,Penicillium bilaii,"Plant growth promoter. Improved P availability for plant growth, phosphate solubilising microbe (PSM)",Eukarya,Ascomycota,,1,"Agriculture, Sustainability",,"Aerobe, Filamentous, Mesophile",Level 4,No,Charlie Gilbert,,,N/A
193,5074.0,Penicillium brevicompactum,Mycophenolic acid,Eukarya,Ascomycota,,1,Production,,"Aerobe, Filamentous, Mesophile",Unreviewed,No,Charlie Gilbert,,,N/A
194,5075.0,Penicillium camemberti,Cheese production,Eukarya,Ascomycota,,1,Food,,"Aerobe, Filamentous, Mesophile",Unreviewed,No,Charlie Gilbert,,,N/A
195,5076.0,Penicillium chrysogenum,"β-lactam antibiotics (penicillins), Enzymes (glucose oxidase)",Eukarya,Ascomycota,,1,Production,,"Aerobe, Filamentous, Mesophile",Unreviewed,No,Charlie Gilbert,,,N/A
196,60175.0,Penicillium nalgiovense,Mould-fermented salami,Eukarya,Ascomycota,,1,Food,,"Aerobe, Filamentous, Mesophile",Unreviewed,No,Charlie Gilbert,,,N/A
197,69781.0,Penicillium oxalicum,Established biocontrol agent for plant pathogens,Eukarya,Ascomycota,,1,Agriculture,,"Aerobe, Filamentous, Mesophile",Level 3,No,Charlie Gilbert,,,N/A
198,5082.0,Penicillium roqueforti,Cheese production,Eukarya,Ascomycota,,1,Food,,"Aerobe, Filamentous, Mesophile",Unreviewed,No,Charlie Gilbert,,,N/A
199,60172.0,Penicillium solitum,Mevastatin,Eukarya,Ascomycota,,1,Production,,"Aerobe, Filamentous, Mesophile",Unreviewed,No,Charlie Gilbert,,,N/A
200,2822231.0,Phanerochaete chrysosporium,"White rot fungus, shown to degrade polyethylene, pesticides, toxic wastes,",Eukarya,Basidiomycota,,1,"Bioremediation, Production, Sustainability",Lignocellulosic biomass,"Filamentous, Microaerophile, Moderate Thermophile",Unreviewed,No,Charlie Gilbert,,,N/A
201,4922.0,"Pichia
  pastoris (Komagataela pastoris)",Methylotrophic yeast,Eukarya,Ascomycota,,1,"Basic science, Production",Tree/Fruit/food,"Aerobe, Mesophile",Level 1,yes,Zaira Martín Moldes,,,N/A
202,5322.0,Pleurotus ostreatus,"Edible fungus, mycelium materials (packaging material, textiles), meat alternatives.",Eukarya,Basidiomycota,,1,"Food, Materials, Sustainability",,"Aerobe, Filamentous, Mesophile",Level 2,yes,Charlie Gilbert,,,N/A
203,,Pseudidiomarina homiensis PO-M2,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Halophile, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
204,,Pseudidiomarina salinarum ISL-52,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Extreme: salt lake/soil,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
205,,Pseudidiomarina sediminum c121,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
206,,Pseudidiomarina taiwanensis PIT1,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
207,,Pseudidiomarina woesei W11,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
208,,Pseudidiomarina/Idiomarina aestuarii KYW314,"""Idiomarina: The genus is related to the genera Alteromonas, Pseudoalteromonas and Colwellia within the family Alteromonadaceae in the subclass c-Proteobacteria. Features that distinguish members of the genusIdiomarina from other marine bacteria are their high content of iso-branched fatty acids and their physiological properties, in particular their ability to grow within a broad range of temperatures, pH values and NaCl concentrations (Martı´nez-Ca´novas et al., 2004). All members of the genus Idiomarina possess characteristically high contents of iso-branched cellular fatty acids and have been isolated from saline environments""",Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
209,101564.0,Pseudomonas alcaliphila,Potential source of pH-stable enzymes. Facultative psychrophile,Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Alkaliphile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,pall
210,294.0,Pseudomonas fluorescens,"Agriculture, promoting plant growth and health by suppressing soilborne diseases, by stimulating plant immune defences, and by improving nutrient availability in soil",Bacteria,Pseudomonadota,Negative,1,Agriculture,Soil,"Aerobe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
211,592361.0,Pseudomonas peli,Chlorine-resistant bacteria. Potential source of pH-stable enzymes,Bacteria,Pseudomonadota,Negative,1,"Basic science, Health, Production",Aquatic: freshwater,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
212,303.0,Pseudomonas putida,Model organism for hydrocarbon degradation,Bacteria,Pseudomonadota,Negative,1,"Basic science, Bioremediation",Soil,"Aerobe, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,CRISPRi,N/A
213,63298.0,Pseudozyma antarctica,"Plant biocontrol, lipase, plastic degradation, itaconic acid production",Eukarya,Basidiomycota,,1,"Agriculture, Production, Sustainability",,"Aerobe, Mesophile",Level 2,yes,Charlie Gilbert,,,N/A
214,,Pseudozyma aphidis,"Plant biocontrol, lipase, plastic degradation, itaconic acid production",Eukarya,Basidiomycota,,1,"Agriculture, Production, Sustainability",,"Aerobe, Mesophile",Level 2,yes,Charlie Gilbert,,,N/A
215,251.0,Psychroflexus gondwanensis,closest cultivated relative of P. torquis (Antarctica),Bacteria,Bacteroidota,Negative,1,Basic science,Aquatic: freshwater,"Aerobe, Alkaliphile, Mesophile, Psychrophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
216,2261.0,"Pyrococcus
  furiosus",Production of thermostable enzymes,Archaea,Euryarchaeota,,1,Production,Extreme: hot spring,"Anaerobe, Thermophile",Unreviewed,No,Zaira Martín Moldes,,,pfu
217,1091037.0,Rheinheimera longhuensis,Many strains multidrug-resistant due to presence of genetic mobile elements (ICE),Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: freshwater,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
218,384.0,Rhizobium leguminosarum,N fixation in leguminous plant root nodules,Bacteria,Pseudomonadota,,1,"Agriculture, Sustainability",,"Aerobe, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
219,4847.0,Rhizopus oligosporus,Tempeh production,Eukarya,Mucoromycota,,1,Food,,"Aerobe, Filamentous, Mesophile",Level 2,yes,Charlie Gilbert,,,N/A
