,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
220,37919.0,Rhodococcus opacus,"Lignocellulosic biomass conversion, produces high quantities of lipids, can tolerate and consume toxic lignin-derived aromatic compound",Bacteria,Actinomycetota,Positive,1,"Bioremediation, Production",Soil,"Aerobe, Chemolitotrophic, Mesophile",Unreviewed,yes,Clair Kang,,CRISPRi,N/A
221,29549.0,"Rhodothermus
  marinus","Production of thermostable enzymes, namely polysaccharide hydrolizing and DNA synthesis enzymes",Bacteria,Rhodothermota,Negative,1,Production,Extreme: hot spring,"Aerobe, Halophile, Thermophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
222,,Rhodothermus marinus R-18,"Production of thermostable enzymes, namely polysaccharide hydrolizing and DNA synthesis enzymes",Bacteria,Rhodothermota,Negative,1,Production,Extreme: hot spring,"Aerobe, Halophile, Thermophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
223,5535.0,Rhodotorula glutinis,"Red yeast, oleaginous, biofuel production, surfactant production, pigment production, monomorphic/dimorphic species",Eukarya,Basidiomycota,,1,Production,,"Aerobe, Mesophile",Level 1,No,Charlie Gilbert,Rhodosporidium toruloides,,N/A
224,76305.0,"Roseibium
  denhamense",Bacteriochlorophyll-containing bacteria,Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
225,150831.0,"Roseibium
  hamelinense",Bacteriochlorophyll-containing bacteria,Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
226,4932.0,"Saccharomyces
  cerevisiae",Model yeast,Eukarya,Ascomycota,,1,"Basic science, Production",Tree/Fruit/food,"Aerobe, Mesophile",Level 1,No,Zaira Martín Moldes,,,sce
227,146919.0,"Salinibacter
  ruber","Salt-stable enzymes; contain different retinal pigments: light-driven proton pumps, chloride pumps, and light sensors. Salinixanthin: light antenna and transfers energy to the retinal group of xanthorhodopsin, a light-driven proton pump",Bacteria,Rhodothermota,Negative,1,Production,"Aquatic: marine, Extreme: soda lake","Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
228,148453.0,"Salinicoccus
  alkaliphilus",Potential source of enzymes for biomass pre-treatment for biofuel production and pH and salt-stable enzymes,Bacteria,Bacillota,Positive,1,Production,Extreme: soda lake,"Aerobe, Alkaliphile, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
229,272773.0,"Salinivibrio
  costicola subsp. alcaliphilus",Protease producer. Potential source of enzymes for biomass pre-treatment for biofuel production and pH and salt-stable enzymes,Bacteria,Pseudomonadota,Negative,1,Production,Tree/Fruit/food,"Aerobe, Alkaliphile, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
230,65672.0,Serendipita indica,Plant endophyte with PGP effects,Eukarya,Basidiomycota,,1,Agriculture,Soil,"Aerobe, Filamentous, Mesophile",Level 2,yes,Charlie Gilbert,,,N/A
231,1458425.0,"Serpentinomonas
  raichei",Potential use of recalcitrant C sources,Bacteria,Aquificota,Negative,1,Bioremediation,Extreme: alkaline water,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,cbaa
232,23.0,Shewanella affinis KMM 3587,"able to degrade gelatin, casein and Tween 20, 40 and 80. Reduces nitrate to nitrite. H2S is formed from thiosulfate anaerobically.",Bacteria,Pseudomonadota,Negative,1,"Basic science, Production",Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,Shewanella colwelliana,DNA delivery screen,N/A
233,1331670.0,Shewanella algae ACDC,Chlorate reducer,Bacteria,Pseudomonadota,Negative,2,Bioremediation,Aquatic: marine,Aerobe,Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
234,,Shewanella algae BrY (a recent paper says it's S. indica),"Reduces iron (ferric, FeIII) ferric iron, Resistant to chromium (ATCC), the dissimilatory ironreducing bacterium Shewanella alga strain BrY promoted As mobilization from a crystalline ferric arsenate as well as from sorption sites within whole sediments. S. alga cells released arsenate from the mineral scorodite (FeAsO4â2H2O) as a result of dissimilatory (i.e., respiratory) reduction of Fe(III) to Fe(II). extracellular melanin is produced by Shewanella algae BrY.",Bacteria,Pseudomonadota,Negative,1,"Bioremediation, Production","Aquatic: freshwater, Aquatic: marine","Aerobe, Mesophile",Level 4,yes,Anna Douyon,Shewanella indica,DNA delivery screen,N/A
235,,Shewanella algae IAM 14159 [OK-1],"Produces tetrodotoxin (ATCC+papers), the type strain was designated OK-1 following the original nomenclature by Kotaki et al. (2). S. algae is the most relevant human pathogen within the genus Shewanella, causing bacteremia, otitis, skin and soft tissue infections, and a variety of other diseases, with the emergence of multidrug-, resistant isolates being a concern (genome paper). the only species in this genus that can carry out acetate-driven extra- cellular electron transfer, shows positive reduction of nitrate to nitrite [24], and reduction of solid iron (Fe(III)) oxides with lactate as electron donor, as well as positive anaerobic oxidation of acetate with soluble manganese or iron as electron acceptor [13] (see paper). Reduction of trimethyl- amine oxide reaction is positive (see papers).",Bacteria,Pseudomonadota,Negative,2,"Health, Production",Aquatic: marine,"Aerobe, Psychrophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
236,326297.0,Shewanella amazonensis SB2B [CIP 105786],"Reduces iron, manganese, and sulfur compounds (atcc). exceptionally active inthe anaerobic reductionof iron, manganeseand sulfur compounds (see paper)",Bacteria,Pseudomonadota,Negative,1,"Basic science, Bioremediation",Aquatic: freshwater,"Aerobe, Mesophile",Level 3,yes,Anna Douyon,,DNA delivery screen,N/A
237,325240.0,Shewanella baltica OS155,Most Important H2S-Producing Species. There are dfferent recent papers studying this species.,Bacteria,Pseudomonadota,Negative,1,"Health, Production",Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,sbl
238,,Shewanella colwelliana LST [LST-W],"Produces melanin. Induces settlement and metamorphosis of Crassostrea virginica (oyster) larvae. Produces an acid polysaccharide exopolymer (ATCC). A marine bacterium which grows in association with oysters, has been found to produce an unusual extracellular polymer which mediates irreversible adhesion of the bacterium to surfaces (see 1991, Biofouling paper)",Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
239,,"Shewanella denitrificans OS217 [DSM 15013, LMG 21692]",vigorous denitrifier,Bacteria,Pseudomonadota,Negative,1,Bioremediation,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
240,934143.0,Shewanella dovemarina Strain MAR441,"15-25 % EPA of TFA, Under anaerobic conditions, strain MAR441 contained less amount of EPA and produced electricity of ~100 mW m-2",Bacteria,Pseudomonadota,Negative,1,Sustainability,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
241,,Shewanella fidelis KMM 3582 [LMG 20551],O-specificpolysaccharide,Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
242,,"Shewanella frigidimarina ACAM 591 [1C-P1, C1T2A1, CIP 105515, DSM 12253]","Produces eicosapentaenoic acid and Reduces iron (ferric, FeIII) ferric iron (ATCC). Anaerobic growth occurs by fermentationof D-glucose or alternatively by anaerobic respiration with ferric compounds, nitrate, or TMAO as the electron acceptor and either sodium lactate or sodium acetate as the electron donor.",Bacteria,Pseudomonadota,Negative,1,Production,congelation ice (Antartica),"Aerobe, Psychrophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
243,,"Shewanella gelidimarina ACAM 456 [CIP 105516, DSM 12621, JS6P20rMBSt]","Produces eicosapentaenoic acidReduces iron (ferric, FeIII) ferric ironBiotechnology (ATCC). utilized a variety of electron accep- tors, including nitrate, ferric compounds, and trimethylamine N-oxide, Produces EPA (see paper)",Bacteria,Pseudomonadota,Negative,1,Production,congelation ice (Antartica),"Aerobe, Psychrophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
244,,Shewanella hafniensis P010,"They are unable to ferment glucose but reduce TMAO and produce H2S. Cells reduce nitrate, hydrolyse gelatin and are positive for the production of DNase and ornithine decarboxylase.",Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
245,,"Shewanella haliotis Strain AmMS 201 (see paper, but strain designation is DW01)","H2S production, gelatinase and reduction of nitrates to nitrites (see paper, but strain designation is DW01)human infections",Bacteria,Pseudomonadota,Negative,1,"Bioremediation, Health, Production",Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
246,,Shewanella hanedai 281,Positive for H2S production and fermentationof d-glucose. Nitrate reducer. (see first paper),Bacteria,Pseudomonadota,Negative,1,Production,Aquatic: marine,"Aerobe, Psychrophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
247,,"Shewanella japonica KMM 3299 [CIP 106860, LMG 19691]","produce EPA, FA and PUFAs (see paper). The ability of S. japonica to use a diverse range of carbon sources (from monosaccharides to sucrose to agar) indicates that it may have great promise in MFC for marine environments. The reported data conclude that sucrose can be utilized for power production from S. japonica. Additionally, riboflavin was observed in culture supernatants and corresponded with significant increases in the current generated from a MFC but may not be the only mediator present for mediating electron transfer from S. japonica to carbon electrodes. Moreover, there was not a clear connection between biofilm formation and current output suggesting that electron transfer from the bacterium to the electrode surface was solely through mediated mechanisms not direct electrode contact",Bacteria,Pseudomonadota,Negative,1,Sustainability,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
248,323850.0,Shewanella loihica PV-4,"With lactate as the substrate, fumarate, MnO2, ferric citrate, akaganeite, cobalt [Co(III)] EDTA, potassium chromate, uranyl carbonate, hydrous ferric oxides and trimethylamine N-oxide are reduced, but ferric EDTA, nitrate, nitrite, thiosulfate, sulfur, sulfate, sulfite and DMSO are not.",Bacteria,Pseudomonadota,Negative,1,Basic science,"Aquatic: marine, thermal vent","Aerobe, Psychrophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
249,,Shewanella morhuae U1417,"Unable to ferment glucose but reduce TMAO and produce H2S. Cells reduce nitrate, hydrolyse gelatin and are positive for the production of DNase and ornithine decarboxylase (see paper).",Bacteria,Pseudomonadota,Negative,1,Bioremediation,Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
250,70863.0,Shewanella oneidensis,"Bioremediation, wastewater treatment, microbial electricity generation, model for extracellular electron transfer",Bacteria,Spirochaetes,Negative,1,"Bioremediation, Sustainability","Extreme: deep sea, Soil","Aerobe, Mesophile",Level 2,No,Charlie Gilbert,,,son
251,211586.0,Shewanella oneidensis MR-1 [CIP 106686],"Cells are able to reduce nitrate to nitrite and nitrite to nitrous oxide. They exhibit cytochrome oxidase, catalase and gelatinase activities, and produce H,S from thiosulfate (see paper).",Bacteria,Pseudomonadota,Negative,1,Bioremediation,Aquatic: freshwater,"Aerobe, Mesophile",,yes,Anna Douyon,,DNA delivery screen,N/A
252,70864.0,Shewanella pealeana Strain ANG-SQ1,"Reduces sulfur (atcc). The isolate growsanaerobically by the reduction of iron, manganese, nitrate, fumarate,trimethylamine-N-oxide, thiosulfate or elemental sulfur as terminal electronacceptor with lactate.",Bacteria,Pseudomonadota,Negative,1,"Basic science, Bioremediation",Aquatic: marine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
253,399804.0,Shewanella putrefaciens 200,"Transformation of tetrachloromethane (ATCC). Rates of dissimilatory iron reduction by S. putrefacienssp. strain 200 normalized for cell density are among the highest reported (see paper). espires anaerobically on a wide range of compounds as the sole terminal electron acceptor, including ferric iron [Fe(III)] and manganese oxide [Mn(IV)]. Remarkable respiratory versatility as it is able to grow on a wide variety of compounds as terminal electron acceptor, including oxy- gen (O2), nitrate (NOQ3 ), nitrite (NOQ2 ), Mn(IV)-oxides, Fe(III)-oxides, trimethylamine-N-oxide (TMAO), sul¢te (SO2Q ), thiosulfate (S2 O2Q ) and fumarate [20,23]",Bacteria,Pseudomonadota,Negative,1,"Basic science, Bioremediation",oil pipeline,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,shp
254,,"Shewanella putrefaciens 95 [ICPB 3352, NCIB 10471]",Quality control strain for BBL and Roche Diagnostics products (ATCC). Produces elecricity.,Bacteria,Pseudomonadota,Negative,1,"Basic science, Sustainability",unknown,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,N/A
255,319224.0,Shewanella putrefaciens CN-32,Reduces iron (ATCC). Distinctive electron transfermechanism for bioreduction of Methyl Orange compared to the other exoelectrogens.The specific azoreductase and the Mtr respiratory pathway werenot responsible for the anaerobic reduction of MO (Process Biochemistry paper). Can reduce nitrobenzene (Environ. Sci. Technol. 2010),Bacteria,Pseudomonadota,Negative,1,,mine,"Aerobe, Mesophile",Level 4,yes,Anna Douyon,,DNA delivery screen,spc
256,,Shewanella woodyi MS32,Extracellular electron transfer (EET) and bioluminescence,Bacteria,Pseudomonadota,Negative,1,Basic science,Aquatic: marine,Aerobe,Level 3,yes,Anna Douyon,,DNA delivery screen,N/A
257,159291.0,"Spirochaeta
  americana",Potential source of pH and salt-stable enzymes,Bacteria,,Negative,1,Production,Extreme: soda lake,"Alkaliphile, Anaerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
258,5429.0,Sporobolomyces spp,"Model for ballistospores, metabolic engineering, food and feed industry applications",Eukarya,Basidiomycota,,1,"Basic science, Production",,"Aerobe, Mesophile",Level 2,No,Charlie Gilbert,Sporidiobolus spp.,,N/A
259,114975.0,"Sporosarcina
  aquimarina","Strain SjAM16103 shown plant-promoting attributes such as siderophore production, phosphate solubilization, IAA production, and nitrogen fixation",Bacteria,Bacillota,Positive,1,"Agriculture, Production","Aquatic: marine, Soil","Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
260,,"Sporosarcina
  pasteurii",Model for microbially-induced calcium carbonate precipitation,Bacteria,Bacillota,Positive,1,"Materials, Production",Soil,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Charlie Gilbert,,,spae
261,1282.0,"Staphylococcus
  epidermidis","Microbiome, biocontrol for pathogens",Bacteria,Bacillota,Positive,1,"Basic science, Health",Skin microbiome,"Aerobe, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
262,1902.0,"Streptomyces
  coelicolor","Antibiotic, immunosuppressants and anti-tumor agents production. Life-cycle includes differentiation into aerial mycelium and spore formation",Bacteria,Actinomycetota,Positive,1,"Basic science, Production",Soil,"Aerobe, Filamentous, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,sco
263,1911.0,"Streptomyces
  griseus","Antibacterial, antifungal, and antiparasitic drugs, immunosuppresant production",Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Filamentous, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,sgr
264,226217.0,"Streptomyces
  sodiiphilus","Antibacterial, antifungal, and antiparasitic drugs, immunosuppresant production",Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Filamentous, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
265,1952.0,"Streptomyces
  thermoviolaceus","Antibacterial, antifungal, and antiparasitic drugs, immunosuppresant production",Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Filamentous, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
266,1906.0,Streptomyces fradiae,"Antibacterial, antifungal, and antiparasitic drugs, immunosuppresant production",Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Filamentous, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,sfb
267,1348284.0,Streptomyces fukangensis,"Antibacterial, antifungal, and antiparasitic drugs, immunosuppresant production",Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Filamentous, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
268,285536.0,Streptomyces sannanensis,"Antibacterial, antifungal, and antiparasitic drugs, immunosuppresant production",Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Filamentous, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
269,2099643.0,"Streptomyces sp.
  myrophorea","Antibacterial, antifungal, and antiparasitic drugs, immunosuppresant production",Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Filamentous, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
270,68284.0,Streptomyces werraensis,"Antibacterial, antifungal, and antiparasitic drugs, immunosuppresant production",Bacteria,Actinomycetota,Positive,1,Production,Soil,"Aerobe, Alkaliphile, Filamentous, Mesophile, Slow grower",Unreviewed,No,Zaira Martín Moldes,,,N/A
271,2285.0,"Sulfolobus
  acidocaldarius",Source for thermo and ph-stable enzymes. Source of sulfolobicins (antibiotic proteins).,Archaea,Thermoproteota,,1,Production,Extreme: hot spring,"Acidiphile, Aerobe, Thermophile",Unreviewed,No,Zaira Martín Moldes,,,sai
272,2287.0,"Sulfolobus
  solfataricus",Source for thermo and ph-stable enzymes. Source of sulfolobicins (antibiotic proteins).,Archaea,Thermoproteota,,1,Production,Extreme: hot spring,"Acidiphile, Aerobe, Thermophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
273,148813.0,Sulfuricurvum kujiense,"https://www.frontiersin.org/articles/10.3389/fmicb.2019.02710/full, sulfur-oxidizer",Bacteria,Campylobacterota,Negative,1,Bioremediation,Extreme: deep sea,"Anaerobe, Chemoautotrophe",Unreviewed,No,Zaira Martín Moldes,,,sku
274,32046.0,Synechococcus elongatus,"Photosynthetic microbe, suggested for use as bioproduction host, bioactive compound production",Bacteria,Cyanophyta,,1,"Production, Sustainability",Aquatic: marine,"Aerobe, Alkaliphile, Mesophile, Photoautotrophe",Level 2,No,Charlie Gilbert,,,syu
275,1142.0,Synechocystis,"Photosynthetic microbe, suggested for use as bioproduction host",Bacteria,Cyanophyta,,1,"Production, Sustainability",Aquatic: marine,"Aerobe, Alkaliphile, Mesophile, Photoautotrophe",Level 2,No,Charlie Gilbert,,,syn
276,1148.0,"Synechocystis sp. PCC
  6803",H2 production from methane,Bacteria,Cyanophyta,,1,"Production, Sustainability",Aquatic: marine,"Aerobe, Alkaliphile, Mesophile, Photoautotrophe",Unreviewed,No,Zaira Martín Moldes,,,syn
277,82571.0,Terfezia boudieri,"Edible fungus, ecto/endo-mycorrhizal association with rock roses, axenic and artificial mycorrhizal growth possible, transformed",Eukarya,Ascomycota,,1,"Basic science, Food",,"Filamentous, Slow grower",Level 3,No,Charlie Gilbert,,,N/A
278,78579.0,Thermothelomyces thermophilus,"Enzymes (cellulases, phytases, laccases), food and feed industries (GRAS), growth on LCM",Eukarya,Ascomycota,,1,"Production, Sustainability",,"Filamentous, Moderate Thermophile",Level 2,No,Charlie Gilbert,Myceliophthora thermophila,,mtm
279,271.0,"Thermus
  aquaticus",Source for thermostable enzymes,Bacteria,Deinococcota,Negative,1,Production,Extreme: hot spring,"Aerobe, Thermophile",Unreviewed,No,Zaira Martín Moldes,,,taq
280,274.0,"Thermus
  thermophilus",Source for thermostable enzymes,Bacteria,Deinococcota,Negative,1,Production,Extreme: hot spring,"Aerobe, Thermophile",Unreviewed,No,Zaira Martín Moldes,,,ttj
281,106634.0,Thioalkalivibrio versutus,Sulfur oxidizer,Bacteria,Pseudomonadota,Negative,1,Bioremediation,Extreme: hot spring,"Aerobe, Alkaliphile, Chemoautotrophe",Unreviewed,No,Zaira Martín Moldes,,,tvr
282,69359.0,Thiohalocapsa halophila,Sulfide oxidation,Bacteria,Pseudomonadota,Negative,1,Bioremediation,Aquatic: marine,"Alkaliphile, Anaerobe, Chemoautotrophe",Unreviewed,No,Zaira Martín Moldes,,,N/A
283,159292.0,"Tindallia
  californiensis",Potential source of pH and salt-stable enzymes,Bacteria,Bacillota,Positive,1,Production,"Aquatic: marine, Extreme: soda lake","Alkaliphile, Anaerobe, Halophile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
284,51453.0,Trichoderma reesei,"Enzymes (cellulases, hemicellulases), Antibiotic",Eukarya,Ascomycota,,1,"Production, Sustainability",Soil,"Aerobe, Filamentous, Mesophile",Level 2,No,Charlie Gilbert,,,tre
285,5547.0,Trichoderma viride,"Produces antibiotics, nutrient competition for pathogenic fungi, parasitic, cell-wall degradation, enzymes, and induced plant resistance mechanisms",Eukarya,Ascomycota,,1,Production,Soil,"Aerobe, Filamentous, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
286,91625.0,Umbelopsis isabellina,"High level lipid accumulation, polyunsaturated fatty acids used as biodiesel",Eukarya,Mucoromycota,,1,Production,,"Aerobe, Filamentous, Mesophile",Level 3,No,Charlie Gilbert,,,N/A
287,87280.0,Umbilicaria muehlenbergii,"Model, transformable lichen-forming fungus with dimorphic lifecycle",Eukarya,Ascomycota,,1,Basic science,,"Filamentous, Slow grower",Level 2,No,Charlie Gilbert,,,N/A
288,218144.0,Vagococcus carniphilus MCMB1018,EPS producing bacteria,Bacteria,Bacillota,Positive,1,Production,Extreme: soda lake,"Aerobe, Alkaliphile, Mesophile",Unreviewed,No,Zaira Martín Moldes,,,N/A
289,691.0,Vibrio natriegens,"Fastest growing free-living microbe, key validation strain",Bacteria,Pseudomonadota,Negative,1,"Model, Production",Aquatic: marine,"Aerobe, Mesophile",Level 1,yes,"Charlie Gilbert, Clair Kang",,CRISPRi,vna
290,36659.0,Volvariella volvacea,"Edible fungus, grows on LCM",Eukarya,Basidiomycota,,1,Food,,"Aerobe, Filamentous, Mesophile",Level 3,No,Charlie Gilbert,,,N/A
291,4927.0,Wickerhamomyces anomalus,Biocontrol agent for food spoilage,Eukarya,Ascomycota,,1,Agriculture,,"Aerobe, Mesophile",Level 4,No,Charlie Gilbert,Pichia anomala,,N/A
292,1548547.0,Woeseia oceanium,Potential production/isolation of salt-stable enzymes,Bacteria,Bacteroidota,Negative,1,Production,Aquatic: marine,"Aerobe, Halophile, Mesophile",Unreviewed,yes,Zaira Martín Moldes,,,N/A
293,339.0,Xanthomonas campestris,Production of xanthan gum polysaccharide,Bacteria,Pseudomonadota,,1,"Materials, Production",,"Aerobe, Mesophile",Level 3,No,Charlie Gilbert,,,xcc
294,264483.0,Xanthophyllomyces dendrorhous,"High level astaxanthin production, production of mycosporine ‘microbial sunscreens’",Eukarya,Basidiomycota,,1,Production,,"Aerobe, Mesophile",Level 2,No,Charlie Gilbert,,,N/A
295,1824618.0,Xanthoria grammica,"Lichenised fungus, transformed",Eukarya,Ascomycota,,1,Food,,"Aerobe, Filamentous, Mesophile",Level 3,No,Charlie Gilbert,,,N/A
296,350.0,Zoogloea ramigera,Production of exopolysaccharide,Bacteria,Pseudomonadota,Negative,1,"Materials, Production","Aquatic: marine, wastewater","Aerobe, Biofilm Formation, Mesophile",Level 3,yes,Charlie Gilbert,,,N/A
297,264203.0,"Zymomonas
  mobilis ZM4",Convert sugar into ethanol anaerobically,Bacteria,Pseudomonadota,Negative,1,Sustainability,Aquatic: freshwater,"Aerobe, Mesophile",Unreviewed,No,Zaira Martín Moldes,,CRISPRi,N/A
